distribution,num_days,num_samples,alpha,preparing_data_time,creating_constraints_time,solving_time,total_cost,objective_0,objective_1,training_acc,training_f1,normal_365_days_10000_samples_2_acc,normal_365_days_10000_samples_2_f1,normal_365_days_100000_samples_2_acc,normal_365_days_100000_samples_2_f1,normal_120_days_10000_samples_2_acc,normal_120_days_10000_samples_2_f1,normal_365_days_10000_samples_1_acc,normal_365_days_10000_samples_1_f1,normal_120_days_100000_samples_1_acc,normal_120_days_100000_samples_1_f1,normal_120_days_10000_samples_0_acc,normal_120_days_10000_samples_0_f1,normal_120_days_100000_samples_2_acc,normal_120_days_100000_samples_2_f1,normal_365_days_100000_samples_0_acc,normal_365_days_100000_samples_0_f1,normal_365_days_10000_samples_0_acc,normal_365_days_10000_samples_0_f1,normal_365_days_100000_samples_1_acc,normal_365_days_100000_samples_1_f1,normal_120_days_100000_samples_0_acc,normal_120_days_100000_samples_0_f1,normal_120_days_10000_samples_1_acc,normal_120_days_10000_samples_1_f1,uniform_365_days_100000_samples_1_acc,uniform_365_days_100000_samples_1_f1,uniform_120_days_10000_samples_1_acc,uniform_120_days_10000_samples_1_f1,uniform_365_days_10000_samples_0_acc,uniform_365_days_10000_samples_0_f1,uniform_120_days_10000_samples_2_acc,uniform_120_days_10000_samples_2_f1,uniform_365_days_10000_samples_2_acc,uniform_365_days_10000_samples_2_f1,uniform_365_days_100000_samples_2_acc,uniform_365_days_100000_samples_2_f1,uniform_120_days_100000_samples_1_acc,uniform_120_days_100000_samples_1_f1,uniform_365_days_10000_samples_1_acc,uniform_365_days_10000_samples_1_f1,uniform_365_days_100000_samples_0_acc,uniform_365_days_100000_samples_0_f1,uniform_120_days_10000_samples_0_acc,uniform_120_days_10000_samples_0_f1,uniform_120_days_100000_samples_2_acc,uniform_120_days_100000_samples_2_f1,uniform_120_days_100000_samples_0_acc,uniform_120_days_100000_samples_0_f1,logistic_120_days_100000_samples_2_acc,logistic_120_days_100000_samples_2_f1,logistic_120_days_10000_samples_0_acc,logistic_120_days_10000_samples_0_f1,logistic_365_days_10000_samples_1_acc,logistic_365_days_10000_samples_1_f1,logistic_120_days_100000_samples_1_acc,logistic_120_days_100000_samples_1_f1,logistic_365_days_100000_samples_0_acc,logistic_365_days_100000_samples_0_f1,logistic_365_days_100000_samples_2_acc,logistic_365_days_100000_samples_2_f1,logistic_120_days_100000_samples_0_acc,logistic_120_days_100000_samples_0_f1,logistic_365_days_10000_samples_0_acc,logistic_365_days_10000_samples_0_f1,logistic_365_days_10000_samples_2_acc,logistic_365_days_10000_samples_2_f1,logistic_365_days_100000_samples_1_acc,logistic_365_days_100000_samples_1_f1,logistic_120_days_10000_samples_2_acc,logistic_120_days_10000_samples_2_f1,logistic_120_days_10000_samples_1_acc,logistic_120_days_10000_samples_1_f1
gamma,120,10000,0.05,96.153220191,4.552440018000013,562.32476898,0.0299982320459172,0.0066615735731639,0.726534538808459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9696969696969696,0.9523809523809524,0.9915254237288136,0.981132075471698,0.9724517906336088,0.959349593495935,0.9830508474576272,0.9705882352941176,0.9724517906336088,0.9484536082474228,0.9834710743801652,0.9702970297029704,0.9491525423728814,0.896551724137931,0.9173553719008264,0.8571428571428571,0.9586776859504132,0.9238578680203046,0.9745762711864406,0.9433962264150944,1.0,1.0,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9661016949152542,0.9487179487179488,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.1,96.153220191,4.552440018000013,589.7902500510002,0.0667265985822347,0.0069666029379677,0.7299654122640574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.955922865013774,0.9292035398230089,0.9491525423728814,0.8750000000000001,0.950413223140496,0.9243697478991596,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9586776859504132,0.922279792746114,0.9322033898305084,0.8571428571428571,0.8980716253443526,0.8177339901477833,0.953168044077135,0.9128205128205128,0.940677966101695,0.8571428571428571,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.15,96.153220191,4.552440018000013,590.5512284619999,0.103573199342336,0.0069666029379677,0.7299654122640574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.955922865013774,0.9292035398230089,0.9491525423728814,0.8750000000000001,0.950413223140496,0.9243697478991596,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9586776859504132,0.922279792746114,0.9322033898305084,0.8571428571428571,0.8980716253443526,0.8177339901477833,0.953168044077135,0.9128205128205128,0.940677966101695,0.8571428571428571,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.2,96.153220191,4.552440018000013,593.3717689790001,0.140437931504075,0.0071174146092004,0.730659315957177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9586776859504132,0.9339207048458148,0.9491525423728814,0.8750000000000001,0.950413223140496,0.9243697478991596,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9614325068870524,0.9278350515463918,0.9322033898305084,0.8571428571428571,0.9008264462809916,0.8235294117647058,0.953168044077135,0.9128205128205128,0.940677966101695,0.8571428571428571,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.25,96.153220191,4.552440018000013,614.6397504490001,0.1773508642856435,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.3,96.153220191,4.552440018000013,608.4381337519994,0.2142911316485598,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.35,96.153220191,4.552440018000013,615.0411638129999,0.251231399011476,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.4,96.153220191,4.552440018000013,606.069279415,0.2881716663743922,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.45,96.153220191,4.552440018000013,605.4143668030001,0.3251119337373084,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.5,96.153220191,4.552440018000013,612.414846482,0.3620522011002246,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.55,96.153220191,4.552440018000013,616.011544422,0.3989924684631408,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.6000000000000001,96.153220191,4.552440018000013,612.7911965340008,0.435932735826057,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.65,96.153220191,4.552440018000013,618.9015661180001,0.4728730031889733,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.7000000000000001,96.153220191,4.552440018000013,621.0656110500004,0.5098132705518895,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.75,96.153220191,4.552440018000013,617.4087245909996,0.5467535379148057,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.8,96.153220191,4.552440018000013,607.4275872960006,0.5836938052777219,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.8500000000000001,96.153220191,4.552440018000013,606.662333403001,0.6206340726406381,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.9,96.153220191,4.552440018000013,621.1108451340006,0.6575743400035544,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,0.95,96.153220191,4.552440018000013,619.3013981389995,0.6945146073664706,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,10000,1.0,96.153220191,4.552440018000013,614.0730772210009,0.7314548747293868,0.0073504725289375,0.7314548747293868,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.9614325068870524,0.9385964912280702,0.9745762711864406,0.9411764705882352,0.953168044077135,0.9288702928870292,0.9745762711864406,0.955223880597015,0.9586776859504132,0.9206349206349206,0.9724517906336088,0.9494949494949496,0.9322033898305084,0.8571428571428571,0.931129476584022,0.8837209302325582,0.955922865013774,0.9183673469387756,0.9745762711864406,0.9433962264150944,0.9830508474576272,0.975,0.9915254237288136,0.9836065573770492,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9830508474576272,0.9666666666666666,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9862258953168044,0.9771689497716896,0.9917355371900828,0.9859154929577464,1.0,1.0,1.0,1.0,0.9830508474576272,0.9743589743589745
gamma,120,30000,0.0,82.835413914,3.975257654000004,401.439215243,0.0,0.0,1.63880027721326e-05,0.7203389830508474,0.0,0.7355371900826446,0.0,0.7327823691460055,0.0,0.7288135593220338,0.0,0.6556473829201102,0.0,0.7288135593220338,0.0,0.6186440677966102,0.0,0.711864406779661,0.0,0.7382920110192838,0.0,0.7107438016528925,0.0,0.7024793388429752,0.0,0.711864406779661,0.0,0.6016949152542372,0.0,0.6666666666666666,0.0,0.7711864406779662,0.0,0.6473829201101928,0.0,0.7033898305084746,0.0,0.71900826446281,0.0,0.7134986225895317,0.0,0.7288135593220338,0.0,0.6694214876033058,0.0,0.7079889807162535,0.0,0.7627118644067796,0.0,0.652542372881356,0.0,0.7372881355932204,0.0,0.6864406779661016,0.0,0.6864406779661016,0.0,0.6721763085399449,0.0,0.7542372881355932,0.0,0.6859504132231405,0.0,0.7245179063360881,0.0,0.6949152542372882,0.0,0.7052341597796143,0.0,0.7107438016528925,0.0,0.6859504132231405,0.0,0.6949152542372882,0.0,0.6779661016949152,0.0
gamma,120,30000,0.05,82.835413914,3.975257654000004,431.352140451,0.0245776568579645,0.0059752064703565,0.6050820600960651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9915254237288136,0.9855072463768116,1.0,1.0,0.8016528925619835,0.5764705882352941,0.8305084745762712,0.4117647058823529,0.8209366391184573,0.6596858638743456,0.8559322033898306,0.6792452830188679,0.8347107438016529,0.5833333333333334,0.8622589531680441,0.6835443037974684,0.8050847457627118,0.4390243902439024,0.8484848484848485,0.7027027027027027,0.8319559228650137,0.5960264900662252,0.8728813559322034,0.6341463414634146,0.8389830508474576,0.6984126984126985,0.8898305084745762,0.7346938775510204,0.9915254237288136,0.9866666666666666,0.9745762711864406,0.961038961038961,0.9862258953168044,0.9794238683127572,0.9745762711864406,0.9508196721311476,0.9917355371900828,0.9870129870129868,0.9944903581267218,0.99009900990099,1.0,1.0,0.9834710743801652,0.9727272727272728,0.9917355371900828,0.9859154929577464,0.9972451790633609,0.9956331877729258,1.0,1.0,0.9830508474576272,0.9743589743589745
